Id,Fecha,Edad,Rol,Zona,Tipo_de_resultado,Tipo_de_siniestro,Dia_de_la_semana,Sexo,Hora,Departamento,Localidad,Novedad,Tipo_de_Vehiculo,X,Y,Fecha_Hora,Momento_dia,Hora_pico,Coordenadas,Edad_estan,Rol_CONDUCTOR,Rol_PASAJERO,Rol_PEATON,Zona_RURAL,Zona_SUBURBANA,Zona_URBANA,Tipo_resultado_FCA,Tipo_resultado_FL,Tipo_resultado_HG,Tipo_resultado_HL,Dia_semana_DOMINGO,Dia_semana_JUEVES,Dia_semana_LUNES,Dia_semana_MARTES,Dia_semana_MIERCOLES,Dia_semana_SABADO,Dia_semana_VIERNES,Sexo_bin
4670,2022-08-18,23.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,MASCULINO,21,MONTEVIDEO,MONTEVIDEO,15399212,BIRRODADO,578965,6148220,2022-08-18 21:00:00,Noche,0,"(6148220, 578965)",-0.743613907753991,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,1
4671,2022-08-18,17.0,PEATON,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,FEMENINO,22,MONTEVIDEO,MONTEVIDEO,15399695,BIRRODADO,581820,6140905,2022-08-18 22:00:00,Noche,0,"(6140905, 581820)",-1.1042746901766471,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,0
4672,2022-08-18,2.0,PEATON,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MARTES,MASCULINO,22,MONTEVIDEO,MONTEVIDEO,15399695,BIRRODADO,581820,6140905,2022-08-18 22:00:00,Noche,0,"(6140905, 581820)",-2.0059266462332874,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,1
4673,2022-08-19,20.0,CONDUCTOR,URBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,1,MONTEVIDEO,MONTEVIDEO,15399822,BIRRODADO,574950,6136865,2022-08-19 01:00:00,Madrugada,0,"(6136865, 574950)",-0.9239442989653192,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
4674,2022-08-19,35.0,CONDUCTOR,URBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,8,MONTEVIDEO,MONTEVIDEO,15401230,BIRRODADO,571940,6143570,2022-08-19 08:00:00,Mañana,1,"(6143570, 571940)",-0.022292342908678826,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
4675,2022-08-19,34.0,CONDUCTOR,SUBURBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,10,MONTEVIDEO,MONTEVIDEO,15401817,BIRRODADO,582605,6138270,2022-08-19 10:00:00,Mañana,0,"(6138270, 582605)",-0.08240247331245484,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
4676,2022-08-19,44.0,CONDUCTOR,URBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,MIERCOLES,FEMENINO,11,MONTEVIDEO,MONTEVIDEO,15402839,CAMIONETA,575020,6138855,2022-08-19 11:00:00,Mañana,0,"(6138855, 575020)",0.5186988307253053,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0
4677,2022-08-19,20.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,12,MONTEVIDEO,MONTEVIDEO,15402944,BIRRODADO,584840,6138605,2022-08-19 12:00:00,Tarde,0,"(6138605, 584840)",-0.9239442989653192,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
4678,2022-08-19,41.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,15403155,BIRRODADO,574640,6139360,2022-08-19 14:00:00,Tarde,0,"(6139360, 574640)",0.33836843951397727,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
4679,2022-08-19,35.370858335507435,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,12,MONTEVIDEO,MONTEVIDEO,15403346,BIRRODADO,569530,6149465,2022-08-19 12:00:00,Tarde,0,"(6149465, 569530)",4.2710816503995387e-16,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
4680,2022-08-19,27.0,CONDUCTOR,URBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,14,MONTEVIDEO,MONTEVIDEO,15403396,BIRRODADO,576200,6141075,2022-08-19 14:00:00,Tarde,0,"(6141075, 576200)",-0.503173386138887,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
4681,2022-08-19,18.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,15,MONTEVIDEO,MONTEVIDEO,15403430,BIRRODADO,574435,6138460,2022-08-19 15:00:00,Tarde,0,"(6138460, 574435)",-1.044164559772871,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
4682,2022-08-19,56.0,PEATON,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,MIERCOLES,FEMENINO,16,MONTEVIDEO,MONTEVIDEO,15404434,BIRRODADO,575855,6141675,2022-08-19 16:00:00,Tarde,0,"(6141675, 575855)",1.2400203955706175,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
4683,2022-08-19,24.0,CONDUCTOR,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,17,MONTEVIDEO,MONTEVIDEO,15404661,BIRRODADO,577630,6144290,2022-08-19 17:00:00,Tarde,1,"(6144290, 577630)",-0.6835037773502151,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
4684,2022-08-19,26.0,PEATON,URBANA,HERIDO LEVE,ATROPELLO DE PEATON,MIERCOLES,FEMENINO,17,MONTEVIDEO,MONTEVIDEO,15404681,BIRRODADO,573980,6137105,2022-08-19 17:00:00,Tarde,1,"(6137105, 573980)",-0.563283516542663,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0
4685,2022-08-19,7.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,16,MONTEVIDEO,MONTEVIDEO,15404886,AUTO,577630,6142310,2022-08-19 16:00:00,Tarde,0,"(6142310, 577630)",-1.7053759942144073,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
4686,2022-08-19,23.0,CONDUCTOR,URBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,16,MONTEVIDEO,MONTEVIDEO,15404904,BIRRODADO,574165,6137335,2022-08-19 16:00:00,Tarde,0,"(6137335, 574165)",-0.743613907753991,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
4687,2022-08-19,38.0,CONDUCTOR,URBANA,HERIDO GRAVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,19,MONTEVIDEO,MONTEVIDEO,15405178,BIRRODADO,572860,6142540,2022-08-19 19:00:00,Noche,0,"(6142540, 572860)",0.15803804830264923,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,1
4688,2022-08-19,9.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,19,MONTEVIDEO,MONTEVIDEO,15405331,AUTO,577255,6142145,2022-08-19 19:00:00,Noche,0,"(6142145, 577255)",-1.5851557334068553,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
4689,2022-08-19,58.0,PASAJERO,URBANA,HERIDO LEVE,COLISION ENTRE VEHICULOS,MIERCOLES,MASCULINO,19,MONTEVIDEO,MONTEVIDEO,15405331,AUTO,577255,6142145,2022-08-19 19:00:00,Noche,0,"(6142145, 577255)",1.3602406563781695,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,1
